candidate_id,source_path,x,y,z,t,frame_index,line_id,line_index,dataset_path,laser_power_W,scan_speed_mm_s,spot_size_um,grid_point_count,unique_row_count,unique_col_count,grid_cell_count,coverage_fraction,target_frame_mean,target_frame_q90,target_frame_std,target_frame_range
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,300.000000,0.000000,0.000000,0.010000,300.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,24,9,216,0.259259,1223.803546,1450.559463,141.197854,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,310.000000,0.000000,0.000000,0.010333,310.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,56,25,7,175,0.320000,1220.094019,1450.559463,144.512624,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,320.000000,0.000000,0.000000,0.010667,320.000000,Line_0_1,0.000000,ThermalData/Line_0_1/Signal,285.000000,960.000000,67.000000,27,18,4,72,0.375000,1290.792863,1450.559463,140.164378,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,0.000000,1.000000,0.000000,0.000000,0.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,74,65,2,130,0.569231,1083.532289,1095.710834,9.152027,37.280355
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,10.000000,1.000000,0.000000,0.000333,10.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,75,26,29,754,0.099469,1202.155751,1361.178447,110.269603,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,20.000000,1.000000,0.000000,0.000667,20.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,63,23,21,483,0.130435,1203.848103,1450.559463,135.704696,378.953572
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,30.000000,1.000000,0.000000,0.001000,30.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,19,10,190,0.178947,1244.680766,1450.559463,155.373620,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,40.000000,1.000000,0.000000,0.001333,40.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,18,7,126,0.253968,1253.529972,1450.559463,143.852443,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,50.000000,1.000000,0.000000,0.001667,50.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,5,105,0.304762,1278.707710,1450.559463,128.272351,380.378991
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,60.000000,1.000000,0.000000,0.002000,60.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,24,6,144,0.243056,1268.745158,1450.559463,129.153767,378.249240
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,70.000000,1.000000,0.000000,0.002333,70.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,24,5,120,0.283333,1271.897940,1450.559463,135.405707,379.663457
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,80.000000,1.000000,0.000000,0.002667,80.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,5,115,0.304348,1269.819978,1450.559463,133.870908,378.953572
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,90.000000,1.000000,0.000000,0.003000,90.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,22,7,154,0.220779,1260.389049,1450.559463,137.550465,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,100.000000,1.000000,0.000000,0.003333,100.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,22,6,132,0.234848,1249.769211,1450.559463,145.125894,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,110.000000,1.000000,0.000000,0.003667,110.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,20,6,120,0.258333,1262.825705,1450.559463,144.080550,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,120.000000,1.000000,0.000000,0.004000,120.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,21,5,105,0.295238,1277.393347,1450.559463,135.559930,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,130.000000,1.000000,0.000000,0.004333,130.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,20,6,120,0.258333,1279.503070,1450.559463,132.482408,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,140.000000,1.000000,0.000000,0.004667,140.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,5,105,0.304762,1278.421388,1450.559463,136.909708,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,150.000000,1.000000,0.000000,0.005000,150.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,29,18,6,108,0.268519,1291.852745,1450.559463,134.019747,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,160.000000,1.000000,0.000000,0.005333,160.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,19,6,114,0.271930,1282.339264,1450.559463,137.136809,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,170.000000,1.000000,0.000000,0.005667,170.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,19,6,114,0.280702,1271.461978,1450.559463,138.441319,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,180.000000,1.000000,0.000000,0.006000,180.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,19,5,95,0.326316,1255.601421,1450.559463,140.136802,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,190.000000,1.000000,0.000000,0.006333,190.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,19,5,95,0.326316,1267.066788,1450.559463,134.146541,376.168635
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,200.000000,1.000000,0.000000,0.006667,200.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,22,5,110,0.309091,1262.219250,1450.559463,139.292275,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,210.000000,1.000000,0.000000,0.007000,210.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,34,22,7,154,0.220779,1250.863773,1450.559463,142.470342,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,220.000000,1.000000,0.000000,0.007333,220.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,31,20,6,120,0.258333,1278.238226,1450.559463,128.202861,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,230.000000,1.000000,0.000000,0.007667,230.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,20,6,120,0.266667,1279.171336,1450.559463,138.381940,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,240.000000,1.000000,0.000000,0.008000,240.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,6,126,0.253968,1275.409272,1450.559463,134.931327,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,250.000000,1.000000,0.000000,0.008333,250.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,21,5,105,0.304762,1261.928258,1450.559463,131.074606,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,260.000000,1.000000,0.000000,0.008667,260.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,22,7,154,0.227273,1259.117300,1450.559463,135.124653,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,270.000000,1.000000,0.000000,0.009000,270.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,5,115,0.304348,1262.841182,1450.559463,132.674638,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,280.000000,1.000000,0.000000,0.009333,280.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,32,20,7,140,0.228571,1255.553874,1450.559463,137.246089,383.299643
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,290.000000,1.000000,0.000000,0.009667,290.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,6,138,0.253623,1253.807637,1450.559463,138.851198,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,300.000000,1.000000,0.000000,0.010000,300.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,23,5,115,0.304348,1246.840249,1450.559463,139.650504,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,310.000000,1.000000,0.000000,0.010333,310.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,35,22,6,132,0.265152,1255.147043,1450.559463,141.402298,381.827406
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,320.000000,1.000000,0.000000,0.010667,320.000000,Line_1_1_1,1.000000,ThermalData/Line_1_1_1/Signal,285.000000,960.000000,49.000000,19,16,3,48,0.395833,1301.650654,1450.559463,139.181485,370.842848
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,0.000000,2.000000,0.000000,0.000000,0.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,72,65,3,195,0.369231,1083.394686,1094.615522,9.622540,40.526505
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,10.000000,2.000000,0.000000,0.000333,10.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,168,33,25,825,0.203636,1205.042662,1417.654271,122.198494,384.044966
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,20.000000,2.000000,0.000000,0.000667,20.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,161,37,19,703,0.229018,1191.396601,1450.559463,122.010381,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,30.000000,2.000000,0.000000,0.001000,30.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,122,36,21,756,0.161376,1193.405262,1444.016925,128.152097,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,40.000000,2.000000,0.000000,0.001333,40.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,110,30,17,510,0.215686,1195.387991,1450.559463,133.592194,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,50.000000,2.000000,0.000000,0.001667,50.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,108,31,15,465,0.232258,1198.308354,1450.559463,127.494726,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,60.000000,2.000000,0.000000,0.002000,60.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,99,30,15,450,0.220000,1203.298775,1450.559463,129.290108,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,70.000000,2.000000,0.000000,0.002333,70.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,107,30,16,480,0.222917,1204.285898,1450.559463,124.694600,382.560493
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,80.000000,2.000000,0.000000,0.002667,80.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,91,26,15,390,0.233333,1213.037801,1450.559463,128.616017,384.796574
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,90.000000,2.000000,0.000000,0.003000,90.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,98,31,13,403,0.243176,1199.244558,1450.559463,129.385657,385.554586
ambench_multiline_process_dense_csv,data/interim/ambench/2022_single_track/AMB2022-03/ambench_multiline_process_temperature_a100_sxm4_40gb_v1.csv,100.000000,2.000000,0.000000,0.003333,100.000000,Line_1_2_1,2.000000,ThermalData/Line_1_2_1/Signal,285.000000,960.000000,82.000000,88,28,12,336,0.261905,1211.108652,1450.559463,125.939517,379.663457
